scorer,,,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul
labeled-data,LD04AL37_02_re-encode,img56505.png,1359.0246946550487,843.614864487458,1284.7325424007229,810.0307408656395,1159.0465039978562,797.3094819179809,1309.1573595802272,726.0704318110929,1142.7632925448534,701.1367642736823,1293.3829984851307,887.3759952674035,1150.3960479134485,871.6016341723068,1047.6082756163673,800.3625840654189,957.0329119090385,756.6014532854736,952.4532586878814,813.5926933709839,1157.0199370482942,328.44502976244553,1202.4508874493304,291.64971456160634,1249.7591498504091,253.72801216074146,1307.2048970517194,220.6873209599879
labeled-data,LD04AL37_02_re-encode,img56830.png,536.5185747362898,573.324521821925,682.6524930554122,573.8975960114118,777.2097343207266,581.3475604747396,619.6143322118692,464.4404258194417,805.2903696055776,481.0595773145576,613.8835903170017,633.4973117180343,773.7712891838062,635.7896084759813,861.4516401752795,593.9551926434482,983.5164425359583,570.4591508744913,961.1665491459748,642.0934245603356,1189.5681160336553,214.62952016102162,1269.7802332323574,200.9527997170033,1337.4245532662858,223.50090639497947,1390.6528706700328,280.42563472954225
labeled-data,LD04AL37_03_re-encode,img00189.png,1836.8237353012723,671.5812039951134,1737.0668338253129,641.1983913628414,1624.144046875369,657.9089383105911,1753.2710005625245,557.6456566240938,1584.6463904534155,565.7477399926996,1781.1219121421072,721.712844838362,1615.0292030856874,734.8787303123465,1524.3871453994097,686.7726103112493,1467.166181608631,644.2366726260686,1469.6980826613203,718.6745635751348,1553.7497772879108,216.20879557209622,1617.9390268051643,222.5373131301353,1684.840498133006,246.94730942542887,1754.4541912714355,283.7129828578463
labeled-data,LD04AL37_03_re-encode,img01386.png,178.92075229470254,226.23354284643,258.8744823175786,252.1009260891252,339.41610741415235,306.77516794300374,299.4392424027143,149.80718326573964,407.0240408893785,220.35459210945385,193.618129137143,291.48989602686567,310.0213537292714,360.86151472318465,422.89720787921425,370.85573097604413,514.020944302345,379.0862620078108,435.83089950056177,455.5126215885012,1689.6385272024206,151.9080436026297,1707.3791256028253,180.81864840328905,1709.3503032028702,213.34307880403082,1712.3070696029376,239.62544680463023
labeled-data,LD04AL37_03_re-encode,img04886.png,1135.7344141034298,874.8301661858543,1064.7720205018113,857.2229557433475,966.064931657455,854.0216447538007,1069.5739869861313,762.7842815517199,933.5182699303969,749.9790375935331,1072.2417461440868,918.5814163763258,964.9978279942727,914.3130017235969,867.3578428130984,860.4242667328942,817.2039706435335,840.6828489640229,835.8782847492225,919.6485200395081,1537.3250276257677,739.133855572233,1552.812851626121,721.3932571718284,1558.726384426256,704.2158523714367,1557.5999972262302,678.3089467708458
labeled-data,LD04AL37_03_re-encode,img09639.png,913.4902612179285,928.571142731162,842.113958097783,897.8244275409455,701.5575457996504,896.1772820843267,862.977800548287,810.5257183401523,690.0275276033192,800.6428456004398,863.5268490338267,967.5535852044723,694.4199154876359,956.5726154936806,585.1592668652595,900.5696699686434,522.5677395137473,844.5667244436063,525.8620304269848,939.5521124419536,1602.4372951257847,987.5950708610059,1571.0533743692517,970.2513251797641,1521.4998152799894,959.7900182609197,1460.383759069899,958.6888280589361
labeled-data,LD04AL37_03_re-encode,img10379.png,1747.2980150204512,721.3299719962481,1642.0104535864712,708.9915858907036,1537.5454512261938,727.0878855121689,1648.5909261760949,611.1070561200501,1493.9498203199364,649.7673325840897,1694.6542343034612,768.2158391973175,1544.9484828895206,797.8279658506244,1412.5164720233424,761.6353666076936,1337.663596316372,727.0878855121689,1350.0019824219166,812.6340291772779,1362.3403685274611,388.1935471465449,1438.0158033081343,411.2252012102282,1512.8686790151046,449.0629186005648,1561.39966436358,490.19087228571334
labeled-data,LD04AL37_03_re-encode,img11544.png,1198.1003218704943,903.0526867355507,1125.5792652793666,874.4137981454237,1035.5053414878387,905.8241920829822,1177.7759493226624,804.6642469017277,1011.9475460346698,822.2171141021281,1150.060895848346,952.0159478735094,1022.571649866491,961.2542990316149,950.0505932753634,909.9814501041296,902.9350023690258,891.0428302300136,884.4583000528149,946.4729371786461,1100.1737995945768,858.2466836187392,1038.2768468352704,873.028045471708,974.0703062864376,879.4948912823818,936.6549840961106,869.794622566371
labeled-data,LD04AL37_03_re-encode,img15799.png,1830.552020017045,632.6372064043305,1745.8951294045878,590.8126711612713,1649.6483073392349,589.3009409717631,1780.6649237632755,499.60494972761217,1619.4137035490717,477.43290694815914,1774.6180030052428,663.375720257663,1646.6248469602185,653.2975189942754,1559.952316095084,595.3478617297958,1519.6395110415328,547.476405728704,1528.2059821154126,650.274058615259,810.6065182608988,421.32163216119517,767.4678646178097,393.90299637109615,740.4148106382453,379.6453057602447,757.597155733374,344.18387013838327
labeled-data,LD04AL37_03_re-encode,img20867.png,1011.6371102641364,848.7610707090492,923.8727742621347,805.9114243080719,805.6490510594383,780.614645107495,964.6573774630649,719.1796099060939,795.8400958592147,680.4600499052108,941.9419022625468,877.6716755097086,787.5799230590262,847.7285491090257,710.1408030572601,767.7081251072007,614.11629425507,714.017001905976,600.6935134547639,786.8097747076363,268.7472685959511,321.830518542084,322.3692276708582,391.3404654910378,340.7397136502246,448.43792191339264,341.23621327128853,512.4863730306429
labeled-data,LD04AL37_03_re-encode,img23620.png,708.7208057391591,921.0962029538528,607.6958843998763,887.6042453359383,519.8481267135435,896.3890211045716,649.4235693008844,801.4036331062242,480.86568424023324,797.5602937074472,655.4631026418198,971.6086636234942,516.0047873147664,970.510566652415,427.0589326573544,912.8604756707591,323.2887688903737,874.976130168528,,,373.2521810744755,890.3494877636363,312.8568476651217,912.8604756707591,288.14966581584054,962.8238878548609,357.87882347936727,961.7257908837817
labeled-data,LD04AL37_03_re-encode,img25699.png,1337.2571595034367,900.2863686975927,1436.3347704530647,866.050126170496,1547.861924139819,839.076116906723,1391.7239089783632,770.0849009051495,1572.2422786666907,722.3616537461664,1412.9918778209535,932.9664183825486,1570.1673548771698,892.5054044868889,1610.1096378254492,813.6583004850906,1649.5331898263485,743.6296225887567,1634.489992352321,834.926269327681,352.9861509901249,848.0098494913477,313.6367034102801,848.6767892808367,301.9652570942244,870.6858023339703,310.3020044628356,888.3597067554259
labeled-data,LD04AL37_03_re-encode,img27571.png,1190.7116652297786,838.4643108064986,1104.0144328909591,796.461924952909,978.0072753301905,786.2305745526758,1145.4783266182208,714.6111217510422,966.1604485509729,691.4559603189352,1132.016023460019,877.2357439021198,963.4679879193326,851.3881218383723,875.1552792015289,788.384543057988,773.9187594518515,742.0742201937738,776.0727279571638,822.8480391429846,1701.7262637492645,141.4691020175494,1673.766665685469,211.08279515597923,1658.3603565482756,292.6791731788928,1706.291096086211,375.4167592860431
labeled-data,LD04AL37_03_re-encode,img50300.png,222.37012701034595,609.3246965848514,270.0316204851172,594.7458868160978,341.2434989709518,604.8389089636964,273.3959612009834,482.04047283457993,370.96184196110335,501.6657936771328,217.884339389191,659.7898073228445,337.8791582550856,653.061125891112,415.81971817265276,622.7820594483162,499.3675126166635,581.8492474052773,457.31325366833596,678.854404712753,1509.95203398367,158.9386758486848,1531.689330826271,227.31235500813892,1556.1931927215667,281.8532089041197,1587.0206318801645,333.2322741684494
labeled-data,LD04AL37_03_re-encode,img50664.png,1213.4343619061283,689.6137738144721,1320.2805863296178,669.8081322140204,1426.0844085636097,644.7904796660814,1281.190504223463,566.0891143590234,1445.3688490693128,550.4530815165615,1316.6321786663766,738.085475626104,1465.1744906697645,697.431790235703,1537.100241745089,634.3664577711069,1597.038367641193,589.5431636227162,1593.9111610727005,676.0625453510052,1759.0195324587396,160.02662755565694,1760.7387550271999,203.58026595665027,1703.717873173268,200.14182081972976,1645.8373800351058,183.52266932461387
labeled-data,LD04AL37_03_re-encode,img50744.png,294.3471114122402,657.1596932107844,255.2199770955584,631.6677723680978,345.9237884660481,664.8665530004339,313.9106785705811,539.7782902607389,367.2658617296928,564.0845403665564,251.07012951651635,697.4724982643354,300.275465096586,715.2575593173726,411.13567899385123,690.9513092115551,464.4908621529628,680.2802725797328,430.69924615219213,741.9351508969285,1504.9413079347978,142.3279228546216,1522.3607871773004,202.6884439507351,1501.7004745873555,249.27542332021866,1459.1645369021749,282.8990692999329
labeled-data,LD04AL37_03_re-encode,img51445.png,1730.3741004482335,818.6528890612046,1636.1132768671364,797.7060393765164,1523.00028856982,800.3243955871023,1646.0630304673634,708.1582569744739,1493.6746990112563,701.3505308269503,1667.5335513941689,865.7833008517532,1518.287247390765,866.3069720938704,1397.8428617038076,810.2741491873294,1322.4342028389297,783.0432445972345,1318.2448329019921,836.4577112931897,1017.0722534382219,234.9862936882608,937.5994184256829,208.37213498638727,857.0176601338992,193.95613235620579,772.7394909112996,187.3025926807374
labeled-data,LD04AL37_03_re-encode,img52208.png,130.8909623174385,705.63376636389,254.77132299394805,700.2241436269246,359.7180040910784,708.8795400060693,224.47743566694135,591.4907266139182,389.47092914438855,602.8509343615458,199.0522088032036,763.5167296494208,366.209551375437,779.2046355866206,454.9273642616709,722.4035968484831,504.15493116805675,652.6194635416283,518.7609125578637,738.0915027856829,1714.9821700388725,336.09018527083026,1731.067769702397,291.7460997119242,1750.631336860738,271.31304067987924,1744.5448937448098,237.40285760542167
labeled-data,LD04AL37_03_re-encode,img52771.png,1851.0549274062284,688.1623152207546,1749.7788852986555,689.3973889049935,1655.2957484543954,712.2462520634092,1751.013958982894,593.0616415343752,1606.510337926967,631.3489257457747,1804.7396642472775,743.1230941693766,1670.1166326652597,783.2629889071342,1554.0197063468224,759.796588906599,1501.529074766678,714.7163994318867,1515.732422135423,814.7573678552209,1558.9600010837771,586.8862731131817,1612.0681695060412,607.2649889031202,,,,
labeled-data,LD04AL37_03_re-encode,img53488.png,543.2116032959792,665.1248810122293,667.2574638461767,650.4275041697888,794.2427997648624,653.9548746119746,621.4016480977625,556.3642923781699,811.2917569020933,557.5400825255651,627.8684939084362,713.332277055434,802.4733307966289,708.0412213921554,879.4875854510169,655.1306647593698,977.0781676848217,628.675386442977,960.6171056212884,702.1622706551793,987.5929736709566,179.29357941799103,1027.6735848718706,211.8180098187328,1068.0827256727923,260.44039061984176,1110.7915736737664,289.35099542050114
labeled-data,LD04AL37_03_re-encode,img53951.png,1526.211226958735,752.6060887228559,1562.176572643766,741.5398285120773,1597.5886053182578,757.0325928071675,1563.283198664844,669.0558241314768,1644.0668982035284,653.0097468258477,,,,,1610.3148045606533,809.5973288083663,1541.7039912538253,755.3726537755507,1543.3639302854422,842.2427964301635,1476.427020988379,390.13696029016825,1457.6415502511084,433.13481553325414,1452.6320913878362,485.73413359761173,1471.4175621251065,522.0527103563347
labeled-data,LD04AL37_03_re-encode,img54732.png,725.0580304259372,838.415056067971,627.9515970763541,796.2842225512206,515.9452348001154,790.6325253721444,664.9445240666714,699.1777892016376,488.71433021002065,696.6088359384211,655.1825016664488,877.9769363215049,487.17295825209067,853.8287756472699,445.0421247353404,788.5773627615712,428.60082385075486,762.8878301294064,430.14219580868473,815.2944766990227,,,1247.6927653603411,918.9888424832823,1219.325592980747,923.286898904433,1189.2391980326922,923.286898904433
labeled-data,LD04AL37_04_re-encode,img0075.png,543.1782488960628,871.0596838396631,454.92482371510255,822.4200120069748,359.1497997971287,820.4142523437712,493.5356972317727,724.1377885099964,366.67139853414244,720.1262691835891,483.0054589999536,900.1431989561158,351.1267611443142,895.6302397139077,,,,,,,1832.5068427713632,259.32388400929,1758.6593170433632,290.39833790473557,1696.1448274419374,333.9025733583593,1652.6405919883136,373.75099070663657
labeled-data,LD04AL37_04_re-encode,img0281.png,947.5920691853286,712.9821089644788,1058.2546712931157,700.6313721220919,1166.4471260324253,691.7388415955733,1033.5531976083416,586.016534224741,1184.2321870854626,569.7135615927903,1015.7681365553045,762.879085807722,1176.3277155063347,752.5044668601171,1252.902283929134,704.5836079116557,1345.7798249838838,659.1328963316718,1340.3455007732337,748.5522310705533,899.4057669655766,390.4374290160698,962.8984349249196,346.5972535203331,1017.6986542945904,312.58332425639946,1085.7265128224578,248.3347912023025
labeled-data,LD04AL37_04_re-encode,img1406.png,841.2134337781022,911.8038260266975,747.1205802180614,885.3732491839894,623.4254805941875,892.2451991630935,770.9080993764986,788.6373379396779,587.4798960881046,785.4656687185529,777.2514378187486,955.6785835855928,620.2538113730627,957.2644181961554,507.1309424862721,905.9890991213017,442.11172345321023,857.3568377307188,460.08451570625175,958.3216412698637,,,696.902484216916,760.0923149495532,616.5535306150834,753.7489765073033,549.9484769714592,767.4928764655115
labeled-data,LD04AL37_04_re-encode,img2261.png,920.6129040897274,889.3956038456745,866.9577208211665,848.8804654592101,810.5650282021688,831.3604056164147,920.0654022196402,787.0127541393388,808.3750207218195,765.6601812059318,889.9527993648355,914.5806898696928,799.0674889303343,870.7805402627043,755.2673393233458,823.6953794351916,705.4446691453965,784.8227466589894,693.3996280034746,851.0704729395595,,,1125.3786035023986,887.205596365325,1150.563689526417,875.1605552234032,1188.8888204325322,875.7080570934905
labeled-data,LD04AL37_04_re-encode,img2459.png,895.0045977944612,926.714793230673,825.499699371507,879.5507550150969,719.7529610565838,858.2028219280467,860.748612143148,810.0458565921427,713.2989347744524,768.8393810985342,841.8829968569175,953.5238254795267,692.9439288077301,913.8067406664101,626.4178117457595,846.2876964841117,551.4518141610018,785.7191421441088,540.0331522772308,868.1320931313259,,,,,916.3525308815115,854.231113446735,928.2676563254464,830.897326119029
labeled-data,LD04AL37_04_re-encode,img2857.png,727.2711515502824,861.9632179464029,756.8338752562197,842.5626805143814,784.0870111726308,830.0909064509391,752.6766172350723,751.1030040491377,797.4826203518837,755.7221796281904,724.4996462028507,893.3736118839613,777.620165361957,861.9632179464029,825.6595913841052,830.0909064509391,876.0086051957799,804.6854407661492,866.3083364797692,848.56760876715,1734.307364270934,335.3688528362876,1711.038576059877,382.2942423952525,1715.6923337020885,433.48557645957794,1775.8033699139855,439.3027735123422
labeled-data,LD04AL37_04_re-encode,img4245.png,677.4283783858193,895.0837937130528,586.0057541311027,869.1176045756185,462.12539345459317,884.2645482391218,601.152697794606,779.8588294156881,429.1266947591037,793.3828862581017,618.4634905528956,939.4427001561698,464.8302048230759,945.3932851668318,361.5064105470352,896.7066805341425,332.83541004111817,870.7404913967082,336.08118368329747,947.0161719879214,642.8067928692402,789.5961503422259,594.1201882365509,749.5649420886814,520.5493190138204,739.8276211621435,462.12539345459317,737.1228097936607
labeled-data,LD04AL37_04_re-encode,img5637.png,1839.0773631372394,761.5384380249545,1740.370274292883,742.8641239192655,1632.326028395682,769.5417154988213,1747.7066119772608,652.8272523382645,1592.9765808158372,685.5073020232205,1785.055240188639,814.8936211840662,1638.3284865010821,832.9009955002664,1520.9470835510365,796.2193070783771,1450.9184056547026,751.5343411826211,1447.583706707258,820.8960792894662,1318.1973875464125,866.9149247642,1400.2309816535467,870.9165635011334,1471.5935391288583,890.9247571858002,1521.6140233405254,913.6007100284227
labeled-data,LD04AL37_04_re-encode,img5756.png,105.28483544624405,468.8646573681743,202.7173282484662,525.7472109694716,273.67972185008466,599.5255725711543,255.6575266496736,427.7515245672366,367.7330530522297,515.0465325692276,127.81257944675784,548.8381485699982,237.63533144926265,652.4657709723617,359.84834265204984,680.0622573729911,464.6023522544391,709.348324573659,408.2829922531546,774.6787821751491,832.8124415816578,384.7748137856248,744.0699272217391,356.3631787533979,663.7456750935913,341.280458921475,593.2427289025096,330.0561092791137
labeled-data,LD04AL37_04_re-encode,img6452.png,1580.013879783794,958.1290191780699,1663.0108313646342,901.0686149662422,1701.396921470773,859.0514082284418,1633.44316736396,818.5903943327821,1694.1346882074495,725.7375547517171,1634.9993602061008,971.6160238099565,1691.5410334705482,921.8178528614524,1613.7313913635103,805.1033897008956,1578.4576869416533,723.6626309621961,1544.2214444145566,793.1725779111498,1564.4531148017968,524.4223721298625,1510.4309918531965,484.7394546552733,1473.4158335365628,453.0598146545508,1457.0758086940848,422.38058433806157
labeled-data,LD04AL37_04_re-encode,img7364.png,1409.2270150600252,825.9035620348436,1344.1040498374873,801.6911775290282,1263.1177982145875,800.4388128132102,1368.3164343433027,740.7427613592171,1256.0210648249522,739.490396643399,1369.1513441538482,849.6984916353863,1265.6225276462237,848.8635818248409,1215.5279390135022,814.6322795924813,1200.9170173289585,780.8184322653942,1203.0042918553218,827.9908365612071,697.3432943655578,776.6986710813005,748.6433149140962,740.263997396259,804.60697369432,705.5781880480995,852.9922203480551,684.0088612265549
labeled-data,LD04AL37_04_re-encode,img7581.png,1756.0512662875985,877.3663158920174,1672.40219580148,822.4401190065541,1555.4950611461823,793.2133353427296,1717.2501914235556,734.7597680150807,1551.9676907039966,698.4782434668848,1681.9764870016984,901.0500888609786,1530.8034680508822,846.1238919755153,1473.357720849572,777.5921233844786,1455.216958575474,713.091635298797,1411.8806931429067,777.5921233844786,1432.9735890556826,424.4500244004244,1424.3231329712748,468.72000553827615,1422.7965818975558,513.4988370340343,1429.4116365503382,561.3307706772305
labeled-data,LD04AL37_04_re-encode,img7639.png,1315.4103165653382,808.0854998129637,1424.3438155151912,784.1868240229448,1516.6038197278215,796.414053496908,1401.0009228830797,685.8132050733329,1554.3970744655257,702.4866998105553,1379.8811628825981,850.8808029718344,1528.2752660438773,855.8828513930011,1623.3141860460446,801.9718850759821,1706.6816597321567,777.517426128056,1678.8925018367859,852.5481524455566,1586.3111408713946,220.4428131206385,1508.0957042215139,246.6533051894815,1431.9604653548745,272.0317181450279,1351.6648309217524,300.73844755376075
labeled-data,LD04AL37_04_re-encode,img7754.png,457.4737774301501,845.7587053885596,376.6851375967286,802.4372608402032,328.68029363773906,785.4599379766581,436.39848008230103,709.3546975538698,371.4163132597663,667.2041028581716,398.3458598709068,880.298776041979,324.58231915343504,856.2963540624842,,,490.8429982309111,735.113394312352,477.3782249253409,821.1708584827358,1658.7273833950208,230.816654273903,1751.2195814602883,236.66596324245748,1791.0679988085653,267.0092535168337,1754.8753995656348,299.5460346544179
labeled-data,LD04AL37_04_re-encode,img7846.png,1734.6399035376573,834.9797727196822,1782.0667330124231,760.2825162969259,1806.9658184866753,697.4419672428612,1723.3760315374004,677.2855647160857,1754.2034706959982,567.018186187255,1784.4380744861614,828.4585836669019,,,1710.9264888002745,652.9793146102681,1639.7862445881256,608.5166619776751,1661.1283178517701,680.2497415582585,1114.6305467138764,247.49579081532096,1190.3713986401985,244.7907603893809,1246.439302014229,259.05364808979215,1300.2939986761269,268.8901223659379
labeled-data,LD04AL37_04_re-encode,img8197.png,1393.752858385062,637.0665758595894,1481.4924929133788,634.3247122805794,1577.4577181787254,651.3242664704409,1466.6864295867254,543.2948414574507,1617.4889264322699,544.9399596048567,1450.2352481126659,684.2266294185597,1580.7479544735372,712.1936379244607,1642.714071359161,663.3884662180844,1682.1969068969036,612.9381763643023,1670.681079865062,708.9034016296488,1775.5578434409276,268.8071749804536,1712.4949811237,253.46755982220904,1663.749092954167,245.28643173781194,,
labeled-data,LD04AL37_04_re-encode,img8761.png,1225.7176081470398,931.9128017239981,1129.5893531553738,923.5538230290706,1017.4397223317635,948.6307591138531,1135.162005618659,827.4255680374044,972.8585026254835,862.9512274908463,1173.473991303743,988.3359079147585,1013.2602329842996,1020.3786595786473,911.5593255293486,985.5495816831161,809.8584180743976,954.203411577138,827.9695385800738,1031.5239645052172,1006.2944174051934,722.9383343508109,1042.5166584165459,672.0878806233354,1099.636346165217,663.7289019284079,1159.5423601455307,687.4126748973691
labeled-data,LD04AL37_04_re-encode,img8803.png,1072.636697433406,942.0458583616175,977.1250335702953,931.0252817620279,867.3784582660478,956.7399604944038,987.2272287865858,826.3298040659258,832.4799657006804,871.3304918475837,1029.4727724183463,994.8527879013182,879.7766069405862,1013.6796062589506,790.2344220689199,979.6994950768824,691.9676140559119,970.0564905522414,730.9988228461253,1024.2409921668907,598.2580691866663,440.24429488331094,664.2925187881723,478.0251988841726,722.770787589506,519.4199284851168,759.2375731903377,551.9443588858585
labeled-data,LD04AL37_04_re-encode,img8832.png,889.0847664041548,942.1614665516352,834.628902339364,931.1858660424525,765.3981914352887,949.3378207307161,847.7151952541587,823.9626918373604,742.6027134546787,874.6193095720496,872.1992271592585,996.1951921353036,778.9066228312058,1005.4822387199965,716.8522661062117,965.80122149449,622.2932463347919,962.4241136455107,639.6009240608107,1010.5479004934655,393.67332326386895,366.81440672220674,445.24521551828394,354.91320081734176,495.4947515610472,359.93815442161804,538.0746215762308,382.68268126202673
labeled-data,LD04AL37_04_re-encode,img9025.png,651.2050481424003,913.817737176217,619.1919382469333,896.4278997021362,604.9638894045036,880.6189565438809,616.0301496152822,803.5503586473864,591.921511298943,811.454830226514,646.85758877388,948.5974121243786,,,584.807486877728,883.3855215965756,557.9322835086941,853.3485295958906,563.0701900351271,895.6374525442234,709.6375068121986,295.832966310751,721.009770232403,316.78187261112737,679.710497811661,296.0324797040879,639.6083057509405,293.8378323773818
labeled-data,LD13AL50_01_re-encode,img00551.png,,,,,,,,,,,,,,,,,,,,,1052.8496668043942,833.6660771016006,999.3816240055523,823.0284560212028,962.7098250178651,817.9895828778565,944.5138942224478,810.1513357659844
labeled-data,LD13AL50_01_re-encode,img02102.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,LD13AL50_01_re-encode,img10793.png,,,,,,,,,,,,,,,,,,,,,1032.510163061118,874.705275534904,1100.3700515679288,860.5957937661611,1175.956561043337,849.5097723764346,1222.3162868549205,832.3768302286754
labeled-data,LD13AL50_01_re-encode,img19990.png,,,,,,,,,,,,,,,,,,,,,656.1549921116252,843.5025256008221,728.8335454425435,826.8980621057434,797.9734426187729,820.3651584355486,857.3139842897099,822.8149973118716
labeled-data,LD13AL50_01_re-encode,img24317.png,1051.3463197606552,932.4649437469409,929.3740387364483,897.0536363528163,745.7598522483948,918.6938797603369,959.5392265166286,780.9832398942967,693.954421060694,790.1639492186995,982.4909998276353,994.1068492107875,736.5791429239921,1017.0586225217942,581.8186143126328,939.0225932643714,457.22327348145365,884.5941022696984,491.3230509720921,1032.7969813636273,1074.298093071662,788.8524193152134,1008.0658329456141,798.6888935913591,,,,
labeled-data,LD13AL50_01_re-encode,img24858.png,1167.998169980856,853.2041924552508,1040.541590563062,811.9868906534766,859.8195749706679,792.3294082557074,1088.1000157189553,681.3597495586232,836.9915308958391,660.4340424900303,1089.3682403897792,909.6401903069107,847.1373282624297,883.0074722196105,723.4854228571073,796.7681946035908,596.6629557747253,726.3817253728689,586.5171584081348,853.2041924552508,,,,,,,,
labeled-data,LD13AL50_01_re-encode,img25067.png,921.6924591649904,859.0192469097041,1025.0928280094538,806.1827946979727,1103.4953054849261,765.8452881707369,976.8014469557208,673.2394633265196,1066.5666023261892,641.4239652205308,975.0970452714714,906.7424940686872,1118.8349206431708,836.293891119712,,,,,,,,,1101.222769905927,661.8767854315237,1125.6525273801683,687.4428106952646,1136.4470713804144,707.8956309062573
labeled-data,LD13AL50_01_re-encode,img30279.png,,,807.5100403256703,841.7460991973101,862.7573563690355,837.5764904393202,,,871.6177749797639,715.0942331733688,,,866.9269651270254,917.3202579358758,963.3491676555402,831.8432783970842,1048.304946099583,779.7231689222112,1049.3473482890806,895.4298119564291,866.9269651270254,751.0571087110311,803.8616326624292,750.5359076162824,767.3775560300181,764.608337174498,758.5171374192897,797.444006143668
labeled-data,LD13AL50_01_re-encode,img31939.png,1069.420252056234,914.1497785007463,1002.0264837255659,887.192271168479,853.7601933980957,874.9972083276914,1022.5655369311028,760.1068794592189,830.0119131291935,746.6281257930852,1021.9236915184297,964.2137206892427,840.9232851446352,960.3626482132045,707.4194393086448,862.8021454869038,577.1248205360196,812.0963578857344,597.6638737415565,942.3909766583596,649.6533521680719,807.6034399970232,593.1709558528453,785.7806959661402,530.2701054108883,765.2416427606031,518.0750425701008,737.0004446029898
labeled-data,LD13AL50_01_re-encode,img37231.png,827.2926972048583,921.4694138736546,727.3011317288936,879.9956395569192,637.5359763584253,861.8153549249256,769.9111738351285,752.1655132382143,637.5359763584253,751.0292454487147,775.0243788878768,981.6916067171334,626.741432358179,919.1968782946553,,,,,,,1355.0866943247695,677.1833006150308,1303.2654726814824,623.9615054138169,1231.3693633745793,590.3477400235765,1164.608690446741,561.4025531597586
labeled-data,LD13AL50_01_re-encode,img45480.png,1318.1440212475902,812.5524155082232,1203.3019297923393,775.2433096547408,1070.388240189308,786.3194504549933,1231.2837591824514,660.4012181994899,1055.2314159363307,679.0557711262311,1251.6871764460745,879.009260309739,1045.9041394729602,870.8478934042897,1008.5950336194776,799.144455592128,,,,,,,,,,,,
labeled-data,LD13AL50_01_re-encode,img45531.png,1543.4183982258814,928.0037666240642,1467.788236835495,864.8629896834661,1297.793837380039,830.864109792375,1503.174826109896,771.1926063100516,1279.059760705356,714.9903762860029,1473.3390743687341,969.6350481233595,1256.1625558807436,917.5959462492403,1138.9011129910616,798.2529392845936,1037.5983280094429,726.0920513524816,1026.4966529429641,824.6194175674807,1030.6597810928936,849.5981864670579,1108.371506558245,860.6998615335367,,,,
labeled-data,LD13AL50_01_re-encode,img45926.png,683.6197657126972,901.2957697182474,628.6515763219699,859.2612719488677,533.496559393484,853.7182612540043,640.1995152696016,767.3396779257187,491.9239791820095,732.233943524918,649.8997839856124,937.3253392348586,516.8675273088941,944.716020161343,434.1842844438505,848.1752505591412,373.21116680035465,790.8974733788875,400.4643027167657,883.2809849599419,1192.9701345545877,873.7132643517234,1270.3499710195106,891.0981615310673,1326.2543462628907,910.8692210683603,1380.7952001588715,925.867955889755
labeled-data,LD13AL50_01_re-encode,img46877.png,1032.0198130696617,939.5639455231303,,,,,1041.2067088558733,752.7637312034949,,,1031.4073533505812,989.1731827686727,,,,,,,,,894.8288359955691,797.4732906963914,829.9081057730073,824.4215183359452,770.4995130221726,860.5566417617108,713.5407591476608,897.304224906557
labeled-data,LD13AL50_01_re-encode,img47885.png,1122.6243391512294,913.3978494190848,1001.9419354141774,873.6436458351146,822.3381227937411,858.025922998555,1024.6586231764459,760.7701035163425,788.9729876429092,740.8930017243575,1048.0852074312857,966.6400863619018,813.8193648828905,953.8619494956257,670.4202733835698,861.5754054614094,576.004039871641,809.0430650111633,593.7514521859133,917.6572283745102,,,,,1040.9862425055767,735.9237262763613,1116.9451672106622,733.0841403060776
labeled-data,LD13AL50_01_re-encode,img48863.png,862.4111132817566,949.3474504294878,749.0132683246804,895.6644280827869,581.329220994536,882.3944675027035,785.8072499330935,783.4729431784457,541.5193392542859,765.9807224137903,779.7754496694192,996.9986725125145,560.2179200716761,972.8714714578175,447.4232551409674,869.1245069226202,353.3271710276489,818.4573847077563,384.6925323987551,927.029789453893,,,,,,,,
labeled-data,LD13AL50_01_re-encode,img49584.png,751.7973970837485,883.7226404614229,859.6088670273909,878.9157596359101,977.7207958828463,874.795576071185,821.1538204232892,755.3102526941544,1002.4418972711975,747.069885564704,817.033636858564,933.8515404989128,999.6951082280474,948.2721829754508,1088.9657521304266,876.8556678535476,1135.6611658639786,854.194658247559,1143.901532993429,952.392366540176,1203.644194681944,791.7052075158936,1274.37401254306,769.044197909905,1343.7304358826007,750.5033718686417,1397.2928222240282,738.8295184352537
labeled-data,LD13AL50_01_re-encode,img52273.png,943.810095713579,880.0979530609216,1075.2639282218402,862.0905787447214,1211.5197272144217,861.4903329341814,1065.6599952532001,737.2394501524002,1236.129805446562,734.8384669102402,1012.2381181151397,946.1249922203223,1225.3253808568418,941.3230257360021,1297.3548781216423,861.4903329341814,1306.9588110902826,825.475584301781,1279.347503805442,922.1151597987221,1045.25163769484,685.6183104459597,1105.8764645593806,684.4178188248798,1152.695637781501,699.4239640883798,,
